"","Open","High","Low","Close","rsi","fastK","fastD","slowD","SMI","signal","SMA","futureprice22","futureprice23","futureprice24","futureprice25","futureprice26","futureprice27","futureprice28"
"2014-04-07",528.019996,18.960714,18.638929,523.469968,39.9803215669114,0.058279471273912,0.302479039444243,0.505417182357465,6.2579957683619,10.026243613572,537.670499239999,587.990004,585.540032,592.830028,593.759964,593.869976,588.81998,597.510004
"2014-04-08",525.190008,18.790001,18.525,523.440008,39.957425339784,0.15643588693916,0.164288256659257,0.333486841635327,0.14761913365991,8.05051871758958,537.704798959999,585.540032,592.830028,593.759964,593.869976,588.81998,597.510004,604.590028
"2014-04-09",522.639992,18.946072,18.643572,530.320028,47.4061989643116,0.383499223300432,0.199404860504499,0.222057385535999,-3.0370309371163,5.83300878664841,537.801699119999,592.830028,593.759964,593.869976,588.81998,597.510004,604.590028,604.710008
"2014-04-10",530.679968,19.008572,18.684643,523.48002,41.8478002600401,0.157756414817636,0.232563841685741,0.198752319616498,-7.67591070122513,3.1312248890737,537.754899079999,593.759964,593.869976,588.81998,597.510004,604.590028,604.710008,606.310012
"2014-04-11",518.999964,18.672501,18.469286,519.610028,39.0574628008502,0.077527316701482,0.206260984939848,0.212743229043362,-13.5692528990843,-0.208870668557898,537.701099319999,593.869976,588.81998,597.510004,604.590028,604.710008,606.310012,607.269964
"2014-04-14",521.900008,18.648571,18.471786,521.68004,41.3116174846458,0.142499452918953,0.125927728146022,0.188250851590536,-17.8752182690292,-3.74214018865217,537.731599999999,588.81998,597.510004,604.590028,604.710008,606.310012,607.269964,614.129992
"2014-04-15",520.270016,18.629999,18.261786,517.959988,38.551869305143,0.206220269043922,0.142082346221451,0.158090353102439,-21.5826123206571,-7.31023461505316,537.715699919999,597.510004,604.590028,604.710008,606.310012,607.269964,614.129992,625.630012
"2014-04-16",518.04998,18.610357,18.362143,519.010016,39.7748281902367,0.238880557108693,0.195866759690521,0.154625611352664,-24.4802116507077,-10.7442300221841,537.755800119999,604.590028,604.710008,606.310012,607.269964,614.129992,625.630012,624.010016
"2014-04-17",519.999984,18.848572,18.542856,524.939968,46.2775339376601,0.423327010470172,0.289475945540927,0.209141683817632,-24.8297243139078,-13.5613288805288,537.793799759999,604.710008,606.310012,607.269964,614.129992,625.630012,624.010016,635.379976
"2014-04-21",525.339976,19.004999,18.712856,531.170024,52.1259910212618,0.617107960711158,0.426438509430006,0.303927071553817,-22.1895319319511,-15.2869694908133,537.907500199999,606.310012,607.269964,614.129992,625.630012,624.010016,635.379976,633.000004
"2014-04-22",528.309992,18.993929,18.803572,531.700008,52.5987401568072,0.63359269265137,0.558009221277565,0.424641225416165,-18.4909863149449,-15.9277728556396,537.987100279999,607.269964,614.129992,625.630012,624.010016,635.379976,633.000004,628.650008
"2014-04-23",529.06,18.968929,18.730356,524.750016,46.161273955944,0.430542555160103,0.560414402840875,0.514954044516148,-16.7521398483072,-16.0926462541731,537.900600719999,614.129992,625.630012,624.010016,635.379976,633.000004,628.650008,637.53998
"2014-04-24",568.21002,20.357143,20.026072,567.77,70.3506731201507,0.961990725208163,0.675375324339877,0.597932982819438,-5.55452984674539,-13.9850229726876,538.118700839999,625.630012,624.010016,635.379976,633.000004,628.650008,637.53998,644.81998
"2014-04-25",564.52998,20.428213,20.14143,571.94004,71.6789666622348,0.999176985885055,0.797236755417772,0.677675494199507,7.53787312320575,-9.68044375350891,538.277400919999,624.010016,635.379976,633.000004,628.650008,637.53998,644.81998,647.349976
"2014-04-28",572.800032,21.276787,20.448214,594.090028,77.4562465389792,0.980336324929909,0.98050134534104,0.817704475032896,21.6247997370478,-3.41939505539757,538.706000839999,635.379976,633.000004,628.650008,637.53998,644.81998,647.349976,645.56996
"2014-04-29",593.74,21.285,21.053928,592.329976,76.127348373026,0.956880988246284,0.978798099687081,0.91884540014863,32.8833914772293,3.84116225112782,538.966100679999,633.000004,628.650008,637.53998,644.81998,647.349976,645.56996,93.699996
"2014-04-30",592.639992,21.408215,21.064285,590.089976,74.3783516078265,0.89398362397499,0.943733645717059,0.967677696915059,40.5957971000537,11.192089220913,539.217000279999,628.650008,637.53998,644.81998,647.349976,645.56996,93.699996,94.25
"2014-05-01",591.999996,21.242857,20.941429,591.480036,74.7657948973655,0.909761828409286,0.920208813543518,0.947580186315885,46.6332519177909,18.2803217602886,539.452800599999,637.53998,644.81998,647.349976,645.56996,93.699996,94.25,93.86
"2014-05-02",592.340028,21.22143,21.061071,592.57996,75.086823695653,0.922246775630406,0.908664076004892,0.924202178421822,51.6851421981394,24.9612858478587,539.778400559999,644.81998,647.349976,645.56996,93.699996,94.25,93.86,92.29
"2014-05-05",590.140012,21.464287,21.071428,600.959968,77.4414990557425,0.999553161732034,0.943853921923907,0.924242270490772,57.1481500008821,31.3986586784634,540.123700199999,647.349976,645.56996,93.699996,94.25,93.86,92.29,91.28
"2014-05-06",601.799996,21.586071,21.22893,594.41004,71.7345123077363,0.889221781627877,0.937007239663437,0.929841745864078,60.1996243228589,37.1588518073425,540.412300679999,645.56996,93.699996,94.25,93.86,92.29,91.28,92.199996
"2014-05-07",595.249984,21.331785,20.990356,592.329976,69.971009689374,0.85823249425361,0.915669145871172,0.932176769152838,61.7668626647242,42.0804539788189,540.722000559999,93.699996,94.25,93.86,92.29,91.28,92.199996,92.08
"2014-05-08",588.249984,21.22893,20.942858,587.990004,66.3082339163846,0.795898322958776,0.847784199613419,0.900153528382675,62.020044904605,46.0683721639761,540.996500799999,94.25,93.86,92.29,91.28,92.199996,92.08,92.18
"2014-05-09",584.540012,20.9375,20.72607,585.540032,64.2631411224721,0.7640076128045,0.80604614333896,0.85649982960785,61.470120951953,49.1487219215715,541.307601239999,93.86,92.29,91.28,92.199996,92.08,92.18,91.86
"2014-05-12",587.490036,21.202143,20.978571,592.830028,67.4774054937904,0.855178125268103,0.805028020343791,0.819619454432056,60.7658395297631,51.4721454432098,541.660901879999,92.29,91.28,92.199996,92.08,92.18,91.86,90.910004
"2014-05-13",591.999996,21.23357,21.09643,593.759964,67.8743480129176,0.75618061293629,0.791788783669629,0.800954315784126,60.0728058671146,53.1922775279908,542.048601359999,91.28,92.199996,92.08,92.18,91.86,90.910004,90.83
"2014-05-14",592.43002,21.335714,21.133572,593.869976,67.9242239757206,0.739430765152034,0.783596501118807,0.793471101710742,59.1019567919673,54.3742133807861,542.479601159999,92.199996,92.08,92.18,91.86,90.910004,90.83,90.28
"2014-05-15",594.700008,21.307142,21.001429,588.81998,63.0826670167417,0.51067137610438,0.668760918064233,0.748048734284222,56.7979306862849,54.8589568418858,542.923200959999,92.08,92.18,91.86,90.910004,90.83,90.28,90.36
"2014-05-16",588.629972,21.340357,20.907143,597.510004,67.390151892104,0.713456147144014,0.654519429466808,0.702292282883282,55.6987179035302,55.0269090542147,543.408101039999,92.18,91.86,90.910004,90.83,90.28,90.36,90.9
"2014-05-19",597.850008,21.690357,21.333214,604.590028,70.4185397001583,0.898519839010586,0.707549120752991,0.676943156094676,55.9856611137701,55.2186594661258,543.753101359999,91.86,90.910004,90.83,90.28,90.36,90.9,91.980004
"2014-05-20",604.510004,21.657143,21.454643,604.710008,70.4685898876948,0.902963536789362,0.838313174314652,0.733460574844816,56.7764543463232,55.5302184421653,544.123501039999,90.910004,90.83,90.28,90.36,90.9,91.980004,92.93
"2014-05-21",603.829996,21.667856,21.502144,606.310012,71.1691421797829,0.962222865184332,0.921235413661425,0.822365902909689,58.0823091425059,56.0406365822334,544.547601079999,90.83,90.28,90.36,90.9,91.980004,92.93,93.519996
"2014-05-22",606.600008,21.780357,21.575001,607.269964,71.6043743100796,0.912600648589998,0.925929016854562,0.895159201610212,59.3182540007978,56.6961600659463,545.019400799999,90.28,90.36,90.9,91.980004,92.93,93.519996,93.480004
"2014-05-23",607.25,21.954643,21.659643,614.129992,74.5599519101231,0.982557813007448,0.952460442260591,0.933208290925525,61.1830321666004,57.5935344860771,545.615500919999,90.36,90.9,91.980004,92.93,93.519996,93.480004,94.03
"2014-05-27",615.879992,22.352142,21.986786,625.630012,78.584183386842,0.994949178142173,0.963369213246538,0.94725289078723,63.7551725210526,58.8258620930722,546.261601199999,90.9,91.980004,92.93,93.519996,93.480004,94.03,95.97
"2014-05-28",626.019996,22.493929,22.277857,624.010016,76.742557860366,0.882424446746036,0.953310479298551,0.956380044935226,65.2712376798234,60.1149372104224,546.970401599999,91.980004,92.93,93.519996,93.480004,94.03,95.97,95.35
"2014-05-29",627.849992,22.745358,22.420357,635.379976,80.2422739826552,0.973646156467033,0.950339927118412,0.9556732065545,67.4249767574772,61.5769451198334,547.914401159999,92.93,93.519996,93.480004,94.03,95.97,95.35,95.39
"2014-05-30",637.98,23.006071,22.460714,633.000004,77.6096772343992,0.80993726321246,0.888669288808508,0.930773231741823,67.7133130277985,62.8042187014264,548.805101319999,93.519996,93.480004,94.03,95.97,95.35,95.39,95.04
"2014-06-02",633.96004,22.672501,22.232143,628.650008,72.9018414606823,0.735919955329578,0.839834458336355,0.892947891421091,66.4780605563117,63.5389870724035,549.691201079999,93.480004,94.03,95.97,95.35,95.39,95.04,95.22
"2014-06-03",628.46,22.812143,22.4375,637.53998,76.093507927411,0.887187173642927,0.811014797394986,0.846506181513282,66.8042036085296,64.1920303796287,550.632000799999,94.03,95.97,95.35,95.39,95.04,95.22,96.449996
"2014-06-04",637.44002,23.138929,22.718214,644.81998,78.3430338807289,0.950871633749832,0.857992920907444,0.836280725546261,68.4361899243929,65.0408622885816,551.715000759999,95.97,95.35,95.39,95.04,95.22,96.449996,95.32
"2014-06-05",646.199988,23.191786,22.950357,647.349976,79.0797745638344,0.968422199879806,0.935493669090853,0.868167129131094,70.2124150709977,66.0751728450648,552.859100639999,95.35,95.39,95.04,95.22,96.449996,95.32,94.78
"2014-06-06",649.899992,23.259287,23.016787,645.56996,77.0926782228082,0.894491537963514,0.937928457197715,0.91047168239867,71.131818565396,67.086501989131,553.957500039999,95.39,95.04,95.22,96.449996,95.32,94.78,93.089996
"2014-06-09",92.699996,23.469999,22.9375,93.699996,80.2018190500552,0.977671438693709,0.946861725512341,0.940094617266969,72.7892608739272,68.2270537660903,79.2932285199998,95.04,95.22,96.449996,95.32,94.78,93.089996,94.43
"2014-06-10",94.730004,23.762501,23.3925,94.25,81.2246455406042,0.911517959331203,0.927893645329474,0.937561276013176,73.8435437361166,69.3503517600955,79.4394999599998,95.22,96.449996,95.32,94.78,93.089996,94.43,93.940004
"2014-06-11",94.129996,23.690001,23.3675,93.86,78.1418562322074,0.863999542857143,0.917729646960683,0.930828339267499,74.0332506621144,70.2869315404993,79.5863142399998,96.449996,95.32,94.78,93.089996,94.43,93.940004,94.72
"2014-06-12",94.04,23.530001,22.975,92.29,67.1009566495681,0.671874658203265,0.815797386797202,0.887140226362452,71.5180278100306,70.5331507944056,79.7368285199998,95.32,94.78,93.089996,94.43,93.940004,94.72,97.190004
"2014-06-13",92.199996,23.110001,22.719999,91.28,61.1182456936587,0.469227325330924,0.668367175463776,0.800631403073886,66.6513280104326,69.756786237611,79.8652427599998,94.78,93.089996,94.43,93.940004,94.72,97.190004,97.03
"2014-06-16",91.510004,23.1875,22.862499,92.199996,64.2454077481712,0.534421357616976,0.55850778038372,0.680890780881565,62.5182625002563,68.30908149014,79.9993712399998,93.089996,94.43,93.940004,94.72,97.190004,97.03,97.67
"2014-06-17",92.309996,23.174999,22.950001,92.08,63.5277236176373,0.514818754827302,0.506155812591732,0.577676922813075,58.5915002751005,66.3655652471321,80.1256283999998,94.43,93.940004,94.72,97.190004,97.03,97.67,99.019996
"2014-06-18",92.269996,23.0725,22.8375,92.18,63.8897495395313,0.531154801686927,0.526798304710399,0.530487299228616,55.0222421256781,64.0969006228413,80.2673283599998,93.940004,94.72,97.190004,97.03,97.67,99.019996,98.379996
"2014-06-19",92.29,23.075001,22.834999,91.86,61.776575391837,0.47887945173613,0.508284336083451,0.513746151128527,50.9362727283457,61.4647750439422,80.3994998399998,94.72,97.190004,97.03,97.67,99.019996,98.379996,98.15
"2014-06-20",91.85,23.137501,22.725,90.910004,55.8687267657529,0.218868514061499,0.409634255828183,0.48157229887401,44.8935568630767,58.1505314077691,80.5850283999998,97.190004,97.03,97.67,99.019996,98.379996,98.15,95.6
"2014-06-23",91.32,22.905001,22.65,90.83,55.3883318272821,0.0516853467996891,0.249811104199104,0.389243232036912,38.2695539943432,54.1743359250839,80.7779712799998,97.03,97.67,99.019996,98.379996,98.15,95.6,96.129996
"2014-06-24",90.75,22.934999,22.547501,90.28,52.0733522502048,0.0185176954732509,0.0963571854448112,0.251934181824032,30.9237441929036,49.5242175786479,80.9667998799998,97.67,99.019996,98.379996,98.15,95.6,96.129996,95.589996
"2014-06-25",90.21,22.674999,22.4125,90.36,52.5184947202776,0.131481384087863,0.0672281421202657,0.13779881058806,24.01042696226,44.4214594553703,81.1552570399998,99.019996,98.379996,98.15,95.6,96.129996,95.589996,95.120004
"2014-06-26",90.370004,22.762501,22.450001,90.9,55.521528962089,0.231481310013845,0.127160129858318,0.0969151524744641,18.3884054551866,39.2148486553336,81.3477856399998,98.379996,98.15,95.6,96.129996,95.589996,95.120004,94.96
"2014-06-27",90.82,23,22.692499,91.980004,60.8541186498854,0.431481902605997,0.264814865569233,0.153067712515938,15.4604706839265,34.4639730610522,81.5407428799998,98.15,95.6,96.129996,95.589996,95.120004,94.96,94.480004
"2014-06-30",92.1,23.432501,23.022499,92.93,64.8465492667475,0.641878166827269,0.434947126482368,0.275640707303306,15.7126900313082,30.7137164551034,81.7377714399998,95.6,96.129996,95.589996,95.120004,94.96,94.480004,94.739996
"2014-07-01",93.519996,23.5175,23.282499,93.519996,67.0913284537118,0.865770142487571,0.646376737306944,0.448712909786181,18.0568319201483,28.1823395481124,81.9408142799998,96.129996,95.589996,95.120004,94.96,94.480004,94.739996,95.989996
"2014-07-02",93.870004,23.514999,23.272499,93.480004,66.7800413791458,0.866516742081448,0.791388350465428,0.624237404751579,20.9538601963263,26.7366436777551,82.1332143599998,95.589996,95.120004,94.96,94.480004,94.739996,95.989996,95.97
"2014-07-03",93.67,23.525,23.299999,94.03,68.9160453422604,0.984269662921351,0.905518849163455,0.781094645645275,24.9041972846194,26.370154399128,82.3178143599998,95.120004,94.96,94.480004,94.739996,95.989996,95.97,97.239996
"2014-07-07",94.14,23.997499,23.525,95.97,75.0178653669554,0.996846054792463,0.949210819931752,0.882039339853544,30.3710324364661,27.1703300065956,82.5118571599998,94.96,94.480004,94.739996,95.989996,95.97,97.239996,97.5
"2014-07-08",96.269996,24.200001,23.48,95.35,70.2703140840121,0.797202351215467,0.926106022976425,0.926945230690543,33.8707103237846,28.5104060700334,82.6997571999998,94.480004,94.739996,95.989996,95.97,97.239996,97.5,97.980004
"2014-07-09",95.440004,23.987499,23.690001,95.39,70.4004636893296,0.802796753680138,0.865615053229354,0.913643965379176,36.5789459956782,30.1241140551624,82.8758999999998,94.739996,95.989996,95.97,97.239996,97.5,97.980004,99.160004
"2014-07-10",93.760004,23.887501,23.379999,95.04,67.6113582578227,0.753845732114277,0.784614945669959,0.858778673958579,38.2562306921711,31.7505373825641,83.0491714799998,95.989996,95.97,97.239996,97.5,97.980004,99.160004,100.53
"2014-07-11",95.36,23.9725,23.715,95.22,68.3067747612909,0.77902054320529,0.7785543429999,0.80959478063307,39.8167107097831,33.3637720480079,83.2213857599998,95.97,97.239996,97.5,97.980004,99.160004,100.53,100.57
"2014-07-14",95.86,24.2225,23.9125,96.449996,72.6311612825961,0.939225966850829,0.82403074739013,0.795733345353329,43.1787842160017,35.3267744816067,83.4182142799998,97.239996,97.5,97.980004,99.160004,100.53,100.57,100.58
